plor_cd,plor_nm
607772,부산 동래구 안락2동  선경1차아파트 
607773,부산 동래구 안락2동  주공아파트 
607774,부산 동래구 온천3동  화신동영아파트 
607775,부산 동래구 안락2동  선경2차아파트 201∼204동
607776,부산 동래구 안락2동  현대아파트 
607777,부산 동래구 온천1동  신화타워상가아파트 
607778,부산 동래구 온천2동  온천삼익아파트 
607779,부산 동래구 온천3동  동래대우아파트 
607780,부산 동래구 온천3동  삼정그린코아아파트 
607781,부산 동래구 안락2동  안락주공뜨란채아파트 
607782,부산 동래구 온천3동  반도보라스카이뷰아파트 101∼108동
607783,부산 동래구 온천2동  동래SK뷰아파트 101∼106동
607784,부산 동래구 수안동  해바라기아파트 
607785,부산 동래구 안락1동  강변뜨란채아파트 101∼109동
607786,부산 동래구 사직2동  사직쌍용예가아파트 101∼129동
607787,부산 동래구 온천1동  SK허브스카이위아아파트 101∼103동
607788,부산 동래구 낙민동  낙민동한일유앤아이아파트 101∼110동
607789,부산 동래구 사직2동  사직2차삼정그린코아아파트 201∼207동
607800,부산 동래구 낙민동1∼75
607801,부산 동래구 낙민동303∼310
607802,부산 동래구 명륜2동1∼134
607803,부산 동래구 명륜2동135∼177
607804,부산 동래구 명륜1동178∼585
607805,부산 동래구 명륜1동586∼636
607806,부산 동래구 명륜1동637∼644
607807,부산 동래구 명장2동1∼50
607808,부산 동래구 명장1동57∼109
607809,부산 동래구 명장1동110∼137
607810,부산 동래구 명장1동138∼143
607811,부산 동래구 명장2동317∼325
607812,부산 동래구 명장2동326
607813,부산 동래구 사직3동1∼3
607814,부산 동래구 사직1동13∼25
607815,부산 동래구 사직2동26∼46
607816,부산 동래구 사직3동118∼137
607817,부산 동래구 사직1동414∼499
607818,부산 동래구 사직3동105∼117
607819,부산 동래구 사직2동 893 969
607820,부산 동래구 사직2동901∼1000
607821,부산 동래구 사직2동산1∼52
607822,부산 동래구 수안동1∼31
607823,부산 동래구 수안동250∼254
607824,부산 동래구 수안동226∼249
607825,부산 동래구 안락2동1∼285
607826,부산 동래구 안락2동286∼405
607827,부산 동래구 안락1동406∼426
607828,부산 동래구 안락1동427∼430
607829,부산 동래구 안락1동431∼436
607830,부산 동래구 안락2동1081∼1250
607831,부산 동래구 온천1동1∼76
607832,부산 동래구 온천1동240∼299
607833,부산 동래구 온천1동170∼239
607834,부산 동래구 온천1동1747∼1769
607835,부산 동래구 온천2동500∼614
607836,부산 동래구 온천3동1440∼1442
607837,부산 동래구 온천2동1129∼1132
607838,부산 동래구 온천2동1017∼1128
607839,부산 동래구 온천3동1133
607840,부산 동래구 온천3동1259∼1265
607841,부산 동래구 온천3동1236∼1258
607842,부산 동래구 온천3동1410∼1426
607843,부산 동래구 온천3동1448∼1451
607845,부산 동래구 온천2동424
607847,부산 동래구 명륜2동691∼696
607853,부산 동래구 명륜2동676115∼130
607854,부산 동래구 명륜1동676114
607860,부산 동래구 사직1동563∼581
608000,부산광역시 부산 남구
608020,부산 남구 대연동
608021,부산 남구 대연1동
608022,부산 남구 대연2동
608023,부산 남구 대연3동
608024,부산 남구 대연4동
608025,부산 남구 대연5동
608026,부산 남구 대연6동
608040,부산 남구 문현동
608041,부산 남구 문현1동
608042,부산 남구 문현2동
608043,부산 남구 문현3동
608044,부산 남구 문현4동
608060,부산 남구 우암동
608061,부산 남구 우암1동
608062,부산 남구 우암2동
608070,부산 남구 감만동
608071,부산 남구 감만1동
608072,부산 남구 감만2동
608080,부산 남구 용당동
608090,부산 남구 용호동
608091,부산 남구 용호1동
608092,부산 남구 용호2동
608093,부산 남구 용호3동
608094,부산 남구 용호4동
608701,부산 남구 대연6동  남구청 
608702,부산 남구 대연3동  부산남부경찰서 
608703,부산 남구 대연3동 부산시차량등록사업소
608704,부산 남구 용당동  용당세관 
608709,부산 남구 대연6동  부산광역시남부교육청 
608711,부산 남구 용당동  동명대학교 
608721,부산 남구 문현4동  대림시티프라자 
608736,부산 남구 대연3동  경성대학교 
608737,부산 남구 대연3동  부경대학교대연캠퍼스 
608738,부산 남구 우암1동  부산외국어대학교 
608739,부산 남구 용당동  부경대학교용당캠퍼스 
608740,부산 남구 용당동 동명대학
608741,부산 남구 용당동  신선대콘테이너터미널 
608742,부산 남구 용호1동  남부운전면허시험장 
608743,부산 남구 대연3동  21세기센츄리시티건물 
608744,부산 남구 대연3동  대우푸르지오아파트 101∼105동
608746,부산 남구 용호1동  일신님2차아파트 201∼209동
608750,부산 남구 감만1동  유니온스틸 
608751,부산 남구 대연5동  해암빌딩 
608752,부산 남구 감만1동  유창그린아파트 
608753,부산 남구 감만1동  현대1차아파트 101∼301동
608754,부산 남구 감만2동  국제아파트 
608755,부산 남구 대연3동  대우그린아파트 101∼201동
608756,부산 남구 대연3동  장백아파트 
608757,부산 남구 대연4동  현대아파트 
608758,부산 남구 대연6동  마마아파트 
608759,부산 남구 대연6동  오양양지아파트 
608760,부산 남구 대연6동  태평양아파트 
608761,부산 남구 대연3동  대연삼익비치아파트 
608762,부산 남구 문현1동  한양아파트 
608763,부산 남구 용호1동  일신크로바아파트 
608764,부산 남구 용호1동  현대비치아파트 
608765,부산 남구 용호2동  동일아파트 
608766,부산 남구 용호4동  도시타워아파트 
608767,부산 남구 용호2동  벽산아파트 
608768,부산 남구 용호4동  한진훼미리타운 
608769,부산 남구 용호3동  경동아파트 
608770,부산 남구 용호3동  대광타워아파트 
608771,부산 남구 우암1동  뉴서울아파트 
608772,부산 남구 우암1동  일신보라아파트 
608773,부산 남구 우암1동  자유1차아파트 101∼103동
608774,부산 남구 우암1동  자유2차아파트 104∼107동
608775,부산 남구 우암1동  자유3차아파트 
608776,부산 남구 용호1동  LG메트로시티1차아파트 101∼118동
608777,부산 남구 대연3동  삼익그린아파트 
608778,부산 남구 대연3동  신원아파트 
608779,부산 남구 대연3동  청구아파트 
608780,부산 남구 문현3동  삼성아파트 
608781,부산 남구 문현3동  삼성힐타워 
608782,부산 남구 용호1동  LG메트로시티3차아파트 134∼142동
608783,부산 남구 우암1동  동일파크맨션아파트 
608784,부산 남구 용호1동  LG메트로시티4차아파트 201∼238동
608785,부산 남구 용호1동  LG메트로시티5차아파트 221∼229동
608787,부산 남구 우암1동  중앙하이츠아파트 1∼5동
608788,부산 남구 대연3동  도로교통공단TBN부산교통방송 
608789,부산 남구 대연3동  도로교통공단부산광역시지부 
608790,부산 남구 용호1동  GS자이하이츠아파트 301∼309동
608792,부산 남구 문현4동  한일오피스텔 
608793,부산 남구 용당동  현대아이아파트 
608794,부산 남구 대연4동  대우아파트 
608795,부산 남구 대연3동  삼성아파트 
608796,부산 남구 용당동  신대연코오롱하늘채아파트 101∼115동
608797,부산 남구 문현1동  현대아파트 101∼106동
608798,부산 남구 감만동  자유4차아파트 
608799,부산 남구 대연동 사서함
608800,부산 남구 감만2동1∼64
608801,부산 남구 감만1동261∼404
608802,부산 남구 감만1동176∼220
608803,부산 남구 감만1동221∼260
608804,부산 남구 대연3동1∼56
608805,부산 남구 대연3동1808∼1835
608806,부산 남구 대연3동100∼279
608807,부산 남구 대연5동1741∼1745
608808,부산 남구 대연5동1322∼1498
608809,부산 남구 대연1동324∼327
608810,부산 남구 대연3동401∼454
608811,부산 남구 대연1동1721∼1740
608812,부산 남구 대연4동1154∼1159
608813,부산 남구 대연1동1000∼1010
608814,부산 남구 대연4동1190∼1215
608815,부산 남구 대연4동1011∼1153
608816,부산 남구 대연2동1216∼1245
608817,부산 남구 대연6동1246∼1257
608818,부산 남구 대연5동1280∼1299
608819,부산 남구 대연6동1771∼1807
608820,부산 남구 문현1동1∼75
608821,부산 남구 문현1동76∼140
608822,부산 남구 문현3동141∼202
608823,부산 남구 문현3동203∼244
608824,부산 남구 문현3동267∼270
608825,부산 남구 문현1동390∼399
608826,부산 남구 문현2동380∼389
608827,부산 남구 문현2동678∼810
608828,부산 남구 문현4동245∼259
608829,부산 남구 용당동1∼300
608830,부산 남구 용당동301∼610
608831,부산 남구 용호3동1∼37
608832,부산 남구 용호1동38∼83
608833,부산 남구 용호1동295∼362
608834,부산 남구 용호3동390∼394
608835,부산 남구 용호3동373∼385
608836,부산 남구 용호3동397∼405
608837,부산 남구 용호1동479
608838,부산 남구 용호4동480∼482
608839,부산 남구 용호2동524∼530
608840,부산 남구 용호2동산2
608841,부산 남구 우암1동1∼60
608842,부산 남구 우암1동61∼122
608843,부산 남구 우암2동123∼128
608844,부산 남구 우암1동129∼142
608845,부산 남구 우암2동189∼250
608846,부산 남구 용호2동516∼523
608847,부산 남구 용호1동 487 492
608856,부산 남구 문현4동362∼369
608890,부산 남구 용호1동  LG메트로시티1차 119∼130동
609000,부산광역시 금정구
609310,부산 금정구 구서동
609311,부산 금정구 구서1동
609312,부산 금정구 구서2동
609320,부산 금정구 부곡동
609321,부산 금정구 부곡1동
609322,부산 금정구 부곡2동
609323,부산 금정구 부곡3동
609324,부산 금정구 부곡4동
609330,부산 금정구 오륜동
609340,부산 금정구 남산동
609350,부산 금정구 청룡동
609360,부산 금정구 노포동
609370,부산 금정구 두구동
609380,부산 금정구 선동
609390,부산 금정구 장전동
609391,부산 금정구 장전1동
609392,부산 금정구 장전2동
609393,부산 금정구 장전3동
609400,부산 금정구 서동
609401,부산 금정구 서1동
609402,부산 금정구 서2동
609403,부산 금정구 서3동
609404,부산 금정구 서4동
609410,부산 금정구 금사동
609420,부산 금정구 금성동
609430,부산 금정구 회동동
609600,부산 금정구 부산금정우체국사서함
609701,부산 금정구 부곡3동  금정구청 
609702,부산 금정구 구서1동  부산금정경찰서 
609703,부산 금정구 부곡2동  금정세무서 
609705,부산 금정구 부곡2동  푸르지오아파트 101∼104동
609711,부산 금정구 구서2동  구서초등학교 
609712,부산 금정구 구서2동  태광여자상업고등학교 
609713,부산 금정구 남산동  남산중학교 
609714,부산 금정구 남산동  남산초등학교 
609715,부산 금정구 부곡2동  대동대학 
609716,부산 금정구 부곡2동  부곡중학교 
609717,부산 금정구 부곡2동  사범대부속고등학교 
609718,부산 금정구 부곡3동  동래여자고등학교 
609719,부산 금정구 부곡3동  동래여자중학교 
609720,부산 금정구 부곡3동  동래초등학교 
609721,부산 금정구 금사동  동일고무벨트주 
609722,부산 금정구 서2동  주파크랜드 
609723,부산 금정구 부곡3동  부산예술고등학교 
609724,부산 금정구 오륜동  오륜직업전문학교 
609725,부산 금정구 장전1동  대진정보통신고등학교 
609726,부산 금정구 장전1동  장전초등학교 
609727,부산 금정구 구서1동  주태광산업 
609728,부산 금정구 남산동  침례병원 
609729,부산 금정구 노포동  사단법인부산골프클럽 
609730,부산 금정구 선동  동래베네스트골프클럽 
609731,부산 금정구 구서1동  브니엘고등학교 
609732,부산 금정구 구서1동  브니엘예술고등학교 
609735,부산 금정구 장전2동  부산대학교 
609736,부산 금정구 부곡3동  부산가톨릭대학교신학대학 
609750,부산 금정구 구서2동  롯데캐슬골드아파트 101∼403동
